,Topic,Count,Name
0,-1,4351,-1_sin_son_han_ya
1,0,645,0_diestro_tv_carrey_pachi
2,1,246,1_gnero_sexo_trans_sexual
3,2,202,2_china_pcch_chino_xi
4,3,190,3_pfizer_vacunas_covid_vacunacin
5,4,171,4_continas_asumiremos_usamos_damos
6,5,169,5_ucrania_rusia_otan_guerra
7,6,109,6_mis_mi_iglesia_os
8,7,100,7_erc_referndum_ponencia_snchez
9,8,98,8_nos_me_qu_te
10,9,95,9_diestro_tv_costumbres_barcelona
11,10,90,10_conversatorio_2023_redcienciaysaludnaturalcom_timeline
12,11,85,11_seor_palabra_evangelio_lectura
13,12,83,12_ftbol_club_jugador_fifa
14,13,82,13_pelcula_lolita_humbert_msica
15,14,81,14_espaa_espaoles_prim_polticos
16,15,81,15_rix_rural_martnez_robert
17,16,77,16_twitter_musk_facebook_fbi
18,17,74,17_vacunacin_vacuna_riesgo_miocarditis
19,18,74,18_herpes_influenza_coronavirus_sars
20,19,72,19_atte_distribuidor_nur_repaso
21,20,72,20_polvo_reglamento_ue_euros
22,21,70,21_polica_menas_campanas_vecinos
23,22,69,22_bolsonaro_brasil_lula_moraes
24,23,67,23_oksalud_ecuador_kinema_inexacto
25,24,66,24_canal5tv___
26,25,61,25_schwab_klaus_davos_foro
27,26,60,26_diariamente_5tv_permitirnos_modesto
28,27,59,27_climtica_climtico_geoingeniera_cambio
29,28,58,28_click_cloro_dixido_dulce
30,29,56,29_paremos_muro_1712_terra
31,30,54,30_cbdc_digital_criptomonedas_banco
32,31,53,31_independientes_somos_pertenecemos_tramas
33,32,53,32_amn_vuestra_cruz_jesucristo
34,33,52,33_radio_voz_canal_tv
35,34,52,34_edta_internet_personales_datos
36,35,48,35_qatar_kaili_parlamento_panzeri
37,36,48,36_artabn_san_campion_edmundo
38,37,47,37_viscosa_alumnos_pregunta_sustancia
39,38,47,38_nifiva_intracomunitario_autnomo_comprando
40,39,47,39_remanente_ejrcito_noticias_lecturas
41,40,46,40_cncer_cnceres_linfoma_dalgleish
42,41,46,41_mental_magnesio_curso_reconectars
43,42,46,42_muertes_exceso_excesivas_mortalidad
44,43,45,43_tribunal_sentencia_trabajador_judicial
45,44,45,44_zuckerberg_meta_plantilla_metaverso
46,45,44,45_diestro_tv_vdeo_impactante
47,46,44,46_santino_enfermera_hospital_atendi
48,47,43,47_benedicto_papa_vaticano_pell
49,48,41,48_royuela_investigados_contratos_ingesa
50,49,40,49_relloso_lourdes_zaragoza_simulando
51,50,40,50_nanotubos_carbono_bros_foto
52,51,39,51_elctricos_vehculos_coches_elctrico
53,52,39,52_gas_petrleo_diesel_precios
54,53,39,53_homeschooling_online_aprenders_cursos
55,54,38,54_plomo_cobre_zinc_cadmio
56,55,37,55_columna_quinta_freno_plenamente
57,56,37,56_irene_montero_diestro_elevando
58,57,36,57_nur_documental_hipocondraco_soberaniaysaludlliriaoutlookes
59,58,35,58_cookies_ofrecerte_utilizamos_navegando
60,59,34,59_soledad_mental_farahany_mediocridad
61,60,34,60_ictus_alcohol_cerebro_ecj
62,61,34,61_potencias_conectan_memoria_asumimos
63,62,33,62_bono_cultural_vendo_savile
64,63,33,63_poesa_poeta_poetas_aarn
65,64,33,64_ofertas_empleo_seguirnos_logstico
66,65,32,65_pelcula_espaol_condicion_estan
67,66,31,66_celebramos_ricart_rincn_disidente
68,67,30,67_lotes_autopsias_hospitales_benito
69,68,30,68_insectos_acadmico_google_crossref
70,69,29,69_satanitario_infovacunas_halcon_hyper
71,70,28,70_litio_cardaco_malformaciones_faa
72,71,28,71_exceso_muertes_incertidumbre_hiptesis
73,72,27,72_bolsonaro_lula_brasil_httpstcoovyppydm0f
74,73,27,73_grafeno_uv_ultravioleta_uvc
75,74,27,74_diestro_tv_brasil_probolsonaro
76,75,27,75_misericordia_coronilla_diario_faustina
77,76,27,76_muro_httpstcob3urp8htxz_verdad_esperadsimo
78,77,26,77_navidad_ofender_fiestas_debern
79,78,26,78_adoracin_ustedes_alma_conmigo
80,79,26,79_aborto_pavone_objetores_down
81,80,25,80_sesin_videos_inicia_creadores
82,81,25,81_videoclip_salvajada_nez_contado
83,82,25,82_grafeno_tumor_nanotecnologa_nanoburbujas
84,83,25,83_ia_openai_irobot_kubrick
85,84,24,84_actualizaciones_raikov_protocolo_quiero
86,85,23,85_relato_inoculacin_oracle_films
87,86,23,86_canales_mensajes_malditaes_clan
88,87,23,87_prisma_ub_endara_conferencias
89,88,22,88_limitantes_semillastelar_entrevistamos_creencias
90,89,22,89_bchamp_grmenes_pasteur_colgeno
91,90,22,90_mutsaerts_ruz_concepcin_religin
92,91,22,91_continas_asumiremos_usamos_cookies
93,92,22,92_canarias_tenerife_endoscopia_candelaria
94,93,22,93_hipnosis_filosofa_consciencia_instante
95,94,22,94_salvar_oraciones_oracin_cruzada
96,95,21,95_et_myocarditis_vaccination_after
97,96,21,96_trump_republicanos_demcratas_arizona
98,97,21,97_jos_san_done_ruega
99,98,21,98_saturno_color_cubo_gelatinas
100,99,21,99_arnm_lnp_exosomas_vesculas
